,external_video_id,title,date_id,cumulative_views
9681,hT_nvWreIhg,OneRepublic - Counting Stars,20150430,771466256
9682,hT_nvWreIhg,OneRepublic - Counting Stars,20150501,772879060
9683,hT_nvWreIhg,OneRepublic - Counting Stars,20150502,774199408
9684,hT_nvWreIhg,OneRepublic - Counting Stars,20150503,775425530
9685,hT_nvWreIhg,OneRepublic - Counting Stars,20150504,776692194
9686,hT_nvWreIhg,OneRepublic - Counting Stars,20150505,777971710
9687,hT_nvWreIhg,OneRepublic - Counting Stars,20150506,779256696
9688,hT_nvWreIhg,OneRepublic - Counting Stars,20150507,780586044
9689,hT_nvWreIhg,OneRepublic - Counting Stars,20150508,781945517
9690,hT_nvWreIhg,OneRepublic - Counting Stars,20150509,783377919
9691,hT_nvWreIhg,OneRepublic - Counting Stars,20150510,784632020
9692,hT_nvWreIhg,OneRepublic - Counting Stars,20150511,785911337
9693,hT_nvWreIhg,OneRepublic - Counting Stars,20150512,787198514
9694,hT_nvWreIhg,OneRepublic - Counting Stars,20150513,788476852
9695,hT_nvWreIhg,OneRepublic - Counting Stars,20150514,789795491
9696,hT_nvWreIhg,OneRepublic - Counting Stars,20150515,791152773
9697,hT_nvWreIhg,OneRepublic - Counting Stars,20150516,792534070
9698,hT_nvWreIhg,OneRepublic - Counting Stars,20150517,793745004
9699,hT_nvWreIhg,OneRepublic - Counting Stars,20150518,794955865
9700,hT_nvWreIhg,OneRepublic - Counting Stars,20150519,796223388
9701,hT_nvWreIhg,OneRepublic - Counting Stars,20150520,797525302
9702,hT_nvWreIhg,OneRepublic - Counting Stars,20150521,798845617
9703,hT_nvWreIhg,OneRepublic - Counting Stars,20150522,800296877
9704,hT_nvWreIhg,OneRepublic - Counting Stars,20150523,801810510
9705,hT_nvWreIhg,OneRepublic - Counting Stars,20150524,803127223
9706,hT_nvWreIhg,OneRepublic - Counting Stars,20150525,804410907
9707,hT_nvWreIhg,OneRepublic - Counting Stars,20150526,805643228
9708,hT_nvWreIhg,OneRepublic - Counting Stars,20150527,806875124
9709,hT_nvWreIhg,OneRepublic - Counting Stars,20150528,808130440
9710,hT_nvWreIhg,OneRepublic - Counting Stars,20150529,809475592
9711,hT_nvWreIhg,OneRepublic - Counting Stars,20150530,810843563
9712,hT_nvWreIhg,OneRepublic - Counting Stars,20150531,812087221
9713,hT_nvWreIhg,OneRepublic - Counting Stars,20150601,813298185
9714,hT_nvWreIhg,OneRepublic - Counting Stars,20150602,814556300
9715,hT_nvWreIhg,OneRepublic - Counting Stars,20150603,815835506
9716,hT_nvWreIhg,OneRepublic - Counting Stars,20150604,817145258
9717,hT_nvWreIhg,OneRepublic - Counting Stars,20150605,818454438
9718,hT_nvWreIhg,OneRepublic - Counting Stars,20150606,819737228
9719,hT_nvWreIhg,OneRepublic - Counting Stars,20150607,820884991
9720,hT_nvWreIhg,OneRepublic - Counting Stars,20150608,822056758
9721,hT_nvWreIhg,OneRepublic - Counting Stars,20150609,823263065
9722,hT_nvWreIhg,OneRepublic - Counting Stars,20150610,824473106
9723,hT_nvWreIhg,OneRepublic - Counting Stars,20150611,825704419
9724,hT_nvWreIhg,OneRepublic - Counting Stars,20150612,826971571
9725,hT_nvWreIhg,OneRepublic - Counting Stars,20150613,828235797
9726,hT_nvWreIhg,OneRepublic - Counting Stars,20150614,829358924
9727,hT_nvWreIhg,OneRepublic - Counting Stars,20150615,830516195
9728,hT_nvWreIhg,OneRepublic - Counting Stars,20150616,831671844
9729,hT_nvWreIhg,OneRepublic - Counting Stars,20150617,832836358
9730,hT_nvWreIhg,OneRepublic - Counting Stars,20150618,834058042
9731,hT_nvWreIhg,OneRepublic - Counting Stars,20150619,835335461
9732,hT_nvWreIhg,OneRepublic - Counting Stars,20150620,836606097
9733,hT_nvWreIhg,OneRepublic - Counting Stars,20150621,837703856
9734,hT_nvWreIhg,OneRepublic - Counting Stars,20150622,838879145
9735,hT_nvWreIhg,OneRepublic - Counting Stars,20150623,840144812
9736,hT_nvWreIhg,OneRepublic - Counting Stars,20150624,841411498
9737,hT_nvWreIhg,OneRepublic - Counting Stars,20150625,842678774
9738,hT_nvWreIhg,OneRepublic - Counting Stars,20150626,843928342
9739,hT_nvWreIhg,OneRepublic - Counting Stars,20150627,845133104
9740,hT_nvWreIhg,OneRepublic - Counting Stars,20150628,846192638
9741,hT_nvWreIhg,OneRepublic - Counting Stars,20150629,847317128
9742,hT_nvWreIhg,OneRepublic - Counting Stars,20150630,848485558
9743,hT_nvWreIhg,OneRepublic - Counting Stars,20150701,849648027
9744,hT_nvWreIhg,OneRepublic - Counting Stars,20150702,850834671
9745,hT_nvWreIhg,OneRepublic - Counting Stars,20150703,852053193
9746,hT_nvWreIhg,OneRepublic - Counting Stars,20150704,853178528
9747,hT_nvWreIhg,OneRepublic - Counting Stars,20150705,854195861
9748,hT_nvWreIhg,OneRepublic - Counting Stars,20150706,855312258
9749,hT_nvWreIhg,OneRepublic - Counting Stars,20150707,856469044
9750,hT_nvWreIhg,OneRepublic - Counting Stars,20150708,857645939
9751,hT_nvWreIhg,OneRepublic - Counting Stars,20150709,858831781
9752,hT_nvWreIhg,OneRepublic - Counting Stars,20150710,860031872
9753,hT_nvWreIhg,OneRepublic - Counting Stars,20150711,861179760
9754,hT_nvWreIhg,OneRepublic - Counting Stars,20150712,862268112
9755,hT_nvWreIhg,OneRepublic - Counting Stars,20150713,863472844
9756,hT_nvWreIhg,OneRepublic - Counting Stars,20150714,864747062
9757,hT_nvWreIhg,OneRepublic - Counting Stars,20150715,865955980
9758,hT_nvWreIhg,OneRepublic - Counting Stars,20150716,867117887
9759,hT_nvWreIhg,OneRepublic - Counting Stars,20150717,868269942
9760,hT_nvWreIhg,OneRepublic - Counting Stars,20150718,869390961
9761,hT_nvWreIhg,OneRepublic - Counting Stars,20150719,870401137
9762,hT_nvWreIhg,OneRepublic - Counting Stars,20150720,871494809
9763,hT_nvWreIhg,OneRepublic - Counting Stars,20150721,872604355
9764,hT_nvWreIhg,OneRepublic - Counting Stars,20150722,873734498
9765,hT_nvWreIhg,OneRepublic - Counting Stars,20150723,874876338
9766,hT_nvWreIhg,OneRepublic - Counting Stars,20150724,876018005
9767,hT_nvWreIhg,OneRepublic - Counting Stars,20150725,877094623
9768,hT_nvWreIhg,OneRepublic - Counting Stars,20150726,878082720
9769,hT_nvWreIhg,OneRepublic - Counting Stars,20150727,879185920
9770,hT_nvWreIhg,OneRepublic - Counting Stars,20150728,880266333
9771,hT_nvWreIhg,OneRepublic - Counting Stars,20150729,881381968
9772,hT_nvWreIhg,OneRepublic - Counting Stars,20150730,882502201
9773,hT_nvWreIhg,OneRepublic - Counting Stars,20150731,883633992
9774,hT_nvWreIhg,OneRepublic - Counting Stars,20150801,884712543
9775,hT_nvWreIhg,OneRepublic - Counting Stars,20150802,885682525
9776,hT_nvWreIhg,OneRepublic - Counting Stars,20150803,886737533
9777,hT_nvWreIhg,OneRepublic - Counting Stars,20150804,887787948
9778,hT_nvWreIhg,OneRepublic - Counting Stars,20150805,888816289
9779,hT_nvWreIhg,OneRepublic - Counting Stars,20150806,889858079
9780,hT_nvWreIhg,OneRepublic - Counting Stars,20150807,890941187
9781,hT_nvWreIhg,OneRepublic - Counting Stars,20150808,891971144
9782,hT_nvWreIhg,OneRepublic - Counting Stars,20150809,892870997
9783,hT_nvWreIhg,OneRepublic - Counting Stars,20150810,893861233
9784,hT_nvWreIhg,OneRepublic - Counting Stars,20150811,894873044
9785,hT_nvWreIhg,OneRepublic - Counting Stars,20150812,895861593
9786,hT_nvWreIhg,OneRepublic - Counting Stars,20150813,896876922
9787,hT_nvWreIhg,OneRepublic - Counting Stars,20150814,897929764
9788,hT_nvWreIhg,OneRepublic - Counting Stars,20150815,898951223
9789,hT_nvWreIhg,OneRepublic - Counting Stars,20150816,899877958
9790,hT_nvWreIhg,OneRepublic - Counting Stars,20150817,900889199
9791,hT_nvWreIhg,OneRepublic - Counting Stars,20150818,901920377
9792,hT_nvWreIhg,OneRepublic - Counting Stars,20150819,902942192
9793,hT_nvWreIhg,OneRepublic - Counting Stars,20150820,903990951
9794,hT_nvWreIhg,OneRepublic - Counting Stars,20150821,905086161
9795,hT_nvWreIhg,OneRepublic - Counting Stars,20150822,906157471
9796,hT_nvWreIhg,OneRepublic - Counting Stars,20150823,907043626
9797,hT_nvWreIhg,OneRepublic - Counting Stars,20150824,908119718
9798,hT_nvWreIhg,OneRepublic - Counting Stars,20150825,909226995
9799,hT_nvWreIhg,OneRepublic - Counting Stars,20150826,910323422
9800,hT_nvWreIhg,OneRepublic - Counting Stars,20150827,911400928
9801,hT_nvWreIhg,OneRepublic - Counting Stars,20150828,912489995
9802,hT_nvWreIhg,OneRepublic - Counting Stars,20150829,913685872
9803,hT_nvWreIhg,OneRepublic - Counting Stars,20150830,914866052
9804,hT_nvWreIhg,OneRepublic - Counting Stars,20150831,916085414
9805,hT_nvWreIhg,OneRepublic - Counting Stars,20150901,917179524
9806,hT_nvWreIhg,OneRepublic - Counting Stars,20150902,918225925
9807,hT_nvWreIhg,OneRepublic - Counting Stars,20150903,919279970
9808,hT_nvWreIhg,OneRepublic - Counting Stars,20150904,920363164
9809,hT_nvWreIhg,OneRepublic - Counting Stars,20150905,921489089
9810,hT_nvWreIhg,OneRepublic - Counting Stars,20150906,922493190
9811,hT_nvWreIhg,OneRepublic - Counting Stars,20150907,923519400
9812,hT_nvWreIhg,OneRepublic - Counting Stars,20150908,924543372
9813,hT_nvWreIhg,OneRepublic - Counting Stars,20150909,925607970
9814,hT_nvWreIhg,OneRepublic - Counting Stars,20150910,926575731
9815,hT_nvWreIhg,OneRepublic - Counting Stars,20150911,927584183
9816,hT_nvWreIhg,OneRepublic - Counting Stars,20150912,928707888
9817,hT_nvWreIhg,OneRepublic - Counting Stars,20150913,929703067
9818,hT_nvWreIhg,OneRepublic - Counting Stars,20150914,930681971
9819,hT_nvWreIhg,OneRepublic - Counting Stars,20150915,931675082
9820,hT_nvWreIhg,OneRepublic - Counting Stars,20150916,932672634
9821,hT_nvWreIhg,OneRepublic - Counting Stars,20150917,933737167
9822,hT_nvWreIhg,OneRepublic - Counting Stars,20150918,934896894
9823,hT_nvWreIhg,OneRepublic - Counting Stars,20150919,936056629
9824,hT_nvWreIhg,OneRepublic - Counting Stars,20150920,937075085
9825,hT_nvWreIhg,OneRepublic - Counting Stars,20150921,938086238
9826,hT_nvWreIhg,OneRepublic - Counting Stars,20150922,939145479
9827,hT_nvWreIhg,OneRepublic - Counting Stars,20150923,940211357
9828,hT_nvWreIhg,OneRepublic - Counting Stars,20150924,941265497
9829,hT_nvWreIhg,OneRepublic - Counting Stars,20150925,942356125
9830,hT_nvWreIhg,OneRepublic - Counting Stars,20150926,943450768
9831,hT_nvWreIhg,OneRepublic - Counting Stars,20150927,944423102
9832,hT_nvWreIhg,OneRepublic - Counting Stars,20150928,945392819
9833,hT_nvWreIhg,OneRepublic - Counting Stars,20150929,946387253
9834,hT_nvWreIhg,OneRepublic - Counting Stars,20150930,947400841
9835,hT_nvWreIhg,OneRepublic - Counting Stars,20151001,948434860
9836,hT_nvWreIhg,OneRepublic - Counting Stars,20151002,949530125
9837,hT_nvWreIhg,OneRepublic - Counting Stars,20151003,950658558
9838,hT_nvWreIhg,OneRepublic - Counting Stars,20151004,951708904
9839,hT_nvWreIhg,OneRepublic - Counting Stars,20151005,952756578
9840,hT_nvWreIhg,OneRepublic - Counting Stars,20151006,953851654
9841,hT_nvWreIhg,OneRepublic - Counting Stars,20151007,954965309
9842,hT_nvWreIhg,OneRepublic - Counting Stars,20151008,956534733
9843,hT_nvWreIhg,OneRepublic - Counting Stars,20151009,958385619
9844,hT_nvWreIhg,OneRepublic - Counting Stars,20151010,960220131
9845,hT_nvWreIhg,OneRepublic - Counting Stars,20151011,961863198
9846,hT_nvWreIhg,OneRepublic - Counting Stars,20151012,963524914
9847,hT_nvWreIhg,OneRepublic - Counting Stars,20151013,965228427
9848,hT_nvWreIhg,OneRepublic - Counting Stars,20151014,966980057
9849,hT_nvWreIhg,OneRepublic - Counting Stars,20151015,968750634
9850,hT_nvWreIhg,OneRepublic - Counting Stars,20151016,970566733
9851,hT_nvWreIhg,OneRepublic - Counting Stars,20151017,972389894
9852,hT_nvWreIhg,OneRepublic - Counting Stars,20151018,974007659
9853,hT_nvWreIhg,OneRepublic - Counting Stars,20151019,975730879
9854,hT_nvWreIhg,OneRepublic - Counting Stars,20151020,977501011
9855,hT_nvWreIhg,OneRepublic - Counting Stars,20151021,979323210
9856,hT_nvWreIhg,OneRepublic - Counting Stars,20151022,981182379
9857,hT_nvWreIhg,OneRepublic - Counting Stars,20151023,983119509
9858,hT_nvWreIhg,OneRepublic - Counting Stars,20151024,984931587
9859,hT_nvWreIhg,OneRepublic - Counting Stars,20151025,986567801
9860,hT_nvWreIhg,OneRepublic - Counting Stars,20151026,988399041
9861,hT_nvWreIhg,OneRepublic - Counting Stars,20151027,990234777
9862,hT_nvWreIhg,OneRepublic - Counting Stars,20151028,992127275
9863,hT_nvWreIhg,OneRepublic - Counting Stars,20151029,994064134
9864,hT_nvWreIhg,OneRepublic - Counting Stars,20151030,996036671
9865,hT_nvWreIhg,OneRepublic - Counting Stars,20151031,997842364
9866,hT_nvWreIhg,OneRepublic - Counting Stars,20151101,999494829
9867,hT_nvWreIhg,OneRepublic - Counting Stars,20151102,1001338527
9868,hT_nvWreIhg,OneRepublic - Counting Stars,20151103,1003102469
9869,hT_nvWreIhg,OneRepublic - Counting Stars,20151104,1004780685
9870,hT_nvWreIhg,OneRepublic - Counting Stars,20151105,1006580949
9871,hT_nvWreIhg,OneRepublic - Counting Stars,20151106,1008392328
9872,hT_nvWreIhg,OneRepublic - Counting Stars,20151107,1010408665
9873,hT_nvWreIhg,OneRepublic - Counting Stars,20151108,1012183902
9874,hT_nvWreIhg,OneRepublic - Counting Stars,20151109,1014055886
9875,hT_nvWreIhg,OneRepublic - Counting Stars,20151110,1015984255
9876,hT_nvWreIhg,OneRepublic - Counting Stars,20151111,1018052472
9877,hT_nvWreIhg,OneRepublic - Counting Stars,20151112,1020068679
9878,hT_nvWreIhg,OneRepublic - Counting Stars,20151113,1022002224
9879,hT_nvWreIhg,OneRepublic - Counting Stars,20151114,1023727423
9880,hT_nvWreIhg,OneRepublic - Counting Stars,20151115,1025237236
9881,hT_nvWreIhg,OneRepublic - Counting Stars,20151116,1026879501
9882,hT_nvWreIhg,OneRepublic - Counting Stars,20151117,1028596507
9883,hT_nvWreIhg,OneRepublic - Counting Stars,20151118,1030379197
9884,hT_nvWreIhg,OneRepublic - Counting Stars,20151119,1032208763
9885,hT_nvWreIhg,OneRepublic - Counting Stars,20151120,1034066971
9886,hT_nvWreIhg,OneRepublic - Counting Stars,20151121,1035824373
9887,hT_nvWreIhg,OneRepublic - Counting Stars,20151122,1037391918
9888,hT_nvWreIhg,OneRepublic - Counting Stars,20151123,1039103109
9889,hT_nvWreIhg,OneRepublic - Counting Stars,20151124,1040908133
9890,hT_nvWreIhg,OneRepublic - Counting Stars,20151125,1042776319
9891,hT_nvWreIhg,OneRepublic - Counting Stars,20151126,1044667763
9892,hT_nvWreIhg,OneRepublic - Counting Stars,20151127,1046551707
9893,hT_nvWreIhg,OneRepublic - Counting Stars,20151128,1048344212
9894,hT_nvWreIhg,OneRepublic - Counting Stars,20151129,1049952543
9895,hT_nvWreIhg,OneRepublic - Counting Stars,20151130,1051639879
9896,hT_nvWreIhg,OneRepublic - Counting Stars,20151201,1053072369
9897,hT_nvWreIhg,OneRepublic - Counting Stars,20151202,1054431746
9898,hT_nvWreIhg,OneRepublic - Counting Stars,20151203,1055781471
9899,hT_nvWreIhg,OneRepublic - Counting Stars,20151204,1057082035
9900,hT_nvWreIhg,OneRepublic - Counting Stars,20151205,1058336398
9901,hT_nvWreIhg,OneRepublic - Counting Stars,20151206,1059434466
9902,hT_nvWreIhg,OneRepublic - Counting Stars,20151207,1060605094
9903,hT_nvWreIhg,OneRepublic - Counting Stars,20151208,1061785402
9904,hT_nvWreIhg,OneRepublic - Counting Stars,20151209,1062954446
9905,hT_nvWreIhg,OneRepublic - Counting Stars,20151210,1064170587
9906,hT_nvWreIhg,OneRepublic - Counting Stars,20151211,1065401199
9907,hT_nvWreIhg,OneRepublic - Counting Stars,20151212,1066623507
9908,hT_nvWreIhg,OneRepublic - Counting Stars,20151213,1067711433
9909,hT_nvWreIhg,OneRepublic - Counting Stars,20151214,1068886686
9910,hT_nvWreIhg,OneRepublic - Counting Stars,20151215,1070069466
9911,hT_nvWreIhg,OneRepublic - Counting Stars,20151216,1071240288
9912,hT_nvWreIhg,OneRepublic - Counting Stars,20151217,1072414733
9913,hT_nvWreIhg,OneRepublic - Counting Stars,20151218,1073625054
9914,hT_nvWreIhg,OneRepublic - Counting Stars,20151219,1074780107
9915,hT_nvWreIhg,OneRepublic - Counting Stars,20151220,1075785342
9916,hT_nvWreIhg,OneRepublic - Counting Stars,20151221,1076918516
9917,hT_nvWreIhg,OneRepublic - Counting Stars,20151222,1078072053
9918,hT_nvWreIhg,OneRepublic - Counting Stars,20151223,1079272938
9919,hT_nvWreIhg,OneRepublic - Counting Stars,20151224,1080478163
9920,hT_nvWreIhg,OneRepublic - Counting Stars,20151225,1081402215
9921,hT_nvWreIhg,OneRepublic - Counting Stars,20151226,1082413920
9922,hT_nvWreIhg,OneRepublic - Counting Stars,20151227,1083377019
9923,hT_nvWreIhg,OneRepublic - Counting Stars,20151228,1084524558
9924,hT_nvWreIhg,OneRepublic - Counting Stars,20151229,1085691378
9925,hT_nvWreIhg,OneRepublic - Counting Stars,20151230,1086883165
9926,hT_nvWreIhg,OneRepublic - Counting Stars,20151231,1088214295
9927,hT_nvWreIhg,OneRepublic - Counting Stars,20160101,1089118948
9928,hT_nvWreIhg,OneRepublic - Counting Stars,20160102,1090142619
9929,hT_nvWreIhg,OneRepublic - Counting Stars,20160103,1091133609
9930,hT_nvWreIhg,OneRepublic - Counting Stars,20160104,1092265856
9931,hT_nvWreIhg,OneRepublic - Counting Stars,20160105,1093408958
9932,hT_nvWreIhg,OneRepublic - Counting Stars,20160106,1094557469
9933,hT_nvWreIhg,OneRepublic - Counting Stars,20160107,1095729226
9934,hT_nvWreIhg,OneRepublic - Counting Stars,20160108,1096980865
9935,hT_nvWreIhg,OneRepublic - Counting Stars,20160109,1098227896
9936,hT_nvWreIhg,OneRepublic - Counting Stars,20160110,1099343270
9937,hT_nvWreIhg,OneRepublic - Counting Stars,20160111,1100516797
9938,hT_nvWreIhg,OneRepublic - Counting Stars,20160112,1101749536
9939,hT_nvWreIhg,OneRepublic - Counting Stars,20160113,1103018056
9940,hT_nvWreIhg,OneRepublic - Counting Stars,20160114,1104278030
9941,hT_nvWreIhg,OneRepublic - Counting Stars,20160115,1105589951
9942,hT_nvWreIhg,OneRepublic - Counting Stars,20160116,1106907216
9943,hT_nvWreIhg,OneRepublic - Counting Stars,20160117,1108247111
9944,hT_nvWreIhg,OneRepublic - Counting Stars,20160118,1109786931
9945,hT_nvWreIhg,OneRepublic - Counting Stars,20160119,1111227297
9946,hT_nvWreIhg,OneRepublic - Counting Stars,20160120,1112612773
9947,hT_nvWreIhg,OneRepublic - Counting Stars,20160121,1113984704
9948,hT_nvWreIhg,OneRepublic - Counting Stars,20160122,1115364311
9949,hT_nvWreIhg,OneRepublic - Counting Stars,20160123,1116854842
9950,hT_nvWreIhg,OneRepublic - Counting Stars,20160124,1118112206
9951,hT_nvWreIhg,OneRepublic - Counting Stars,20160125,1119396796
9952,hT_nvWreIhg,OneRepublic - Counting Stars,20160126,1120737618
9953,hT_nvWreIhg,OneRepublic - Counting Stars,20160127,1122114055
9954,hT_nvWreIhg,OneRepublic - Counting Stars,20160128,1123480577
9955,hT_nvWreIhg,OneRepublic - Counting Stars,20160129,1124837556
9956,hT_nvWreIhg,OneRepublic - Counting Stars,20160130,1126084384
9957,hT_nvWreIhg,OneRepublic - Counting Stars,20160131,1127183997
9958,hT_nvWreIhg,OneRepublic - Counting Stars,20160201,1128351637
9959,hT_nvWreIhg,OneRepublic - Counting Stars,20160202,1129542812
9960,hT_nvWreIhg,OneRepublic - Counting Stars,20160203,1130758272
9961,hT_nvWreIhg,OneRepublic - Counting Stars,20160204,1131982290
9962,hT_nvWreIhg,OneRepublic - Counting Stars,20160205,1133233228
9963,hT_nvWreIhg,OneRepublic - Counting Stars,20160206,1134418310
9964,hT_nvWreIhg,OneRepublic - Counting Stars,20160207,1135434698
9965,hT_nvWreIhg,OneRepublic - Counting Stars,20160208,1136512401
9966,hT_nvWreIhg,OneRepublic - Counting Stars,20160209,1137614962
9967,hT_nvWreIhg,OneRepublic - Counting Stars,20160210,1138737695
9968,hT_nvWreIhg,OneRepublic - Counting Stars,20160211,1139898542
9969,hT_nvWreIhg,OneRepublic - Counting Stars,20160212,1141130253
9970,hT_nvWreIhg,OneRepublic - Counting Stars,20160213,1142368387
9971,hT_nvWreIhg,OneRepublic - Counting Stars,20160214,1143438063
9972,hT_nvWreIhg,OneRepublic - Counting Stars,20160215,1144602043
9973,hT_nvWreIhg,OneRepublic - Counting Stars,20160216,1145806831
9974,hT_nvWreIhg,OneRepublic - Counting Stars,20160217,1146979318
9975,hT_nvWreIhg,OneRepublic - Counting Stars,20160218,1148146045
9976,hT_nvWreIhg,OneRepublic - Counting Stars,20160219,1149347539
9977,hT_nvWreIhg,OneRepublic - Counting Stars,20160220,1150558131
9978,hT_nvWreIhg,OneRepublic - Counting Stars,20160221,1151633998
9979,hT_nvWreIhg,OneRepublic - Counting Stars,20160222,1152789261
9980,hT_nvWreIhg,OneRepublic - Counting Stars,20160223,1153995918
9981,hT_nvWreIhg,OneRepublic - Counting Stars,20160224,1155213529
9982,hT_nvWreIhg,OneRepublic - Counting Stars,20160225,1156551751
9983,hT_nvWreIhg,OneRepublic - Counting Stars,20160226,1157954719
9984,hT_nvWreIhg,OneRepublic - Counting Stars,20160227,1159194534
9985,hT_nvWreIhg,OneRepublic - Counting Stars,20160228,1160290987
9986,hT_nvWreIhg,OneRepublic - Counting Stars,20160229,1161441133
9987,hT_nvWreIhg,OneRepublic - Counting Stars,20160301,1162648096
9988,hT_nvWreIhg,OneRepublic - Counting Stars,20160302,1163868994
9989,hT_nvWreIhg,OneRepublic - Counting Stars,20160303,1165228619
9990,hT_nvWreIhg,OneRepublic - Counting Stars,20160304,1166782387
9991,hT_nvWreIhg,OneRepublic - Counting Stars,20160305,1168249351
9992,hT_nvWreIhg,OneRepublic - Counting Stars,20160306,1169582709
9993,hT_nvWreIhg,OneRepublic - Counting Stars,20160307,1170901757
9994,hT_nvWreIhg,OneRepublic - Counting Stars,20160308,1172321491
9995,hT_nvWreIhg,OneRepublic - Counting Stars,20160309,1173677652
9996,hT_nvWreIhg,OneRepublic - Counting Stars,20160310,1175070286
9997,hT_nvWreIhg,OneRepublic - Counting Stars,20160311,1176546395
9998,hT_nvWreIhg,OneRepublic - Counting Stars,20160312,1177925371
9999,hT_nvWreIhg,OneRepublic - Counting Stars,20160313,1179088261
10000,hT_nvWreIhg,OneRepublic - Counting Stars,20160314,1180387345
10001,hT_nvWreIhg,OneRepublic - Counting Stars,20160315,1181762258
10002,hT_nvWreIhg,OneRepublic - Counting Stars,20160316,1183090085
10003,hT_nvWreIhg,OneRepublic - Counting Stars,20160317,1184461008
10004,hT_nvWreIhg,OneRepublic - Counting Stars,20160318,1185784808
10005,hT_nvWreIhg,OneRepublic - Counting Stars,20160319,1187057802
10006,hT_nvWreIhg,OneRepublic - Counting Stars,20160320,1188180579
10007,hT_nvWreIhg,OneRepublic - Counting Stars,20160321,1189389188
10008,hT_nvWreIhg,OneRepublic - Counting Stars,20160322,1190602050
10009,hT_nvWreIhg,OneRepublic - Counting Stars,20160323,1191822786
10010,hT_nvWreIhg,OneRepublic - Counting Stars,20160324,1193001400
10011,hT_nvWreIhg,OneRepublic - Counting Stars,20160325,1194096271
10012,hT_nvWreIhg,OneRepublic - Counting Stars,20160326,1195222446
10013,hT_nvWreIhg,OneRepublic - Counting Stars,20160327,1196288157
10014,hT_nvWreIhg,OneRepublic - Counting Stars,20160328,1197463341
10015,hT_nvWreIhg,OneRepublic - Counting Stars,20160329,1198710909
10016,hT_nvWreIhg,OneRepublic - Counting Stars,20160330,1199972160
10017,hT_nvWreIhg,OneRepublic - Counting Stars,20160331,1201253228
10018,hT_nvWreIhg,OneRepublic - Counting Stars,20160401,1202617865
10019,hT_nvWreIhg,OneRepublic - Counting Stars,20160402,1203513006
10020,hT_nvWreIhg,OneRepublic - Counting Stars,20160403,1204369931
10021,hT_nvWreIhg,OneRepublic - Counting Stars,20160404,1205606680
10022,hT_nvWreIhg,OneRepublic - Counting Stars,20160405,1206867220
10023,hT_nvWreIhg,OneRepublic - Counting Stars,20160406,1208106791
10024,hT_nvWreIhg,OneRepublic - Counting Stars,20160407,1209329495
10025,hT_nvWreIhg,OneRepublic - Counting Stars,20160408,1210568678
10026,hT_nvWreIhg,OneRepublic - Counting Stars,20160409,1211789302
10027,hT_nvWreIhg,OneRepublic - Counting Stars,20160410,1212890638
10028,hT_nvWreIhg,OneRepublic - Counting Stars,20160411,1214024310
10029,hT_nvWreIhg,OneRepublic - Counting Stars,20160412,1215300832
10030,hT_nvWreIhg,OneRepublic - Counting Stars,20160413,1216459215
10031,hT_nvWreIhg,OneRepublic - Counting Stars,20160414,1217756778
10032,hT_nvWreIhg,OneRepublic - Counting Stars,20160415,1218990725
10033,hT_nvWreIhg,OneRepublic - Counting Stars,20160416,1220211858
10034,hT_nvWreIhg,OneRepublic - Counting Stars,20160417,1220999109
10035,hT_nvWreIhg,OneRepublic - Counting Stars,20160418,1222208461
10036,hT_nvWreIhg,OneRepublic - Counting Stars,20160419,1223444320
10037,hT_nvWreIhg,OneRepublic - Counting Stars,20160420,1224680920
10038,hT_nvWreIhg,OneRepublic - Counting Stars,20160421,1225885332
10039,hT_nvWreIhg,OneRepublic - Counting Stars,20160422,1227079298
10040,hT_nvWreIhg,OneRepublic - Counting Stars,20160423,1228251436
10041,hT_nvWreIhg,OneRepublic - Counting Stars,20160424,1229290983
10042,hT_nvWreIhg,OneRepublic - Counting Stars,20160425,1230390422
10043,hT_nvWreIhg,OneRepublic - Counting Stars,20160426,1231548732
10044,hT_nvWreIhg,OneRepublic - Counting Stars,20160427,1232695795
10045,hT_nvWreIhg,OneRepublic - Counting Stars,20160428,1233877197
10046,hT_nvWreIhg,OneRepublic - Counting Stars,20160429,1235100888
10047,hT_nvWreIhg,OneRepublic - Counting Stars,20160430,1236286317
10048,hT_nvWreIhg,OneRepublic - Counting Stars,20160501,1237394006
10049,hT_nvWreIhg,OneRepublic - Counting Stars,20160502,1238588539
10050,hT_nvWreIhg,OneRepublic - Counting Stars,20160503,1239851088
10051,hT_nvWreIhg,OneRepublic - Counting Stars,20160504,1241137340
10052,hT_nvWreIhg,OneRepublic - Counting Stars,20160505,1242465088
10053,hT_nvWreIhg,OneRepublic - Counting Stars,20160506,1243784516
10054,hT_nvWreIhg,OneRepublic - Counting Stars,20160507,1245071055
10055,hT_nvWreIhg,OneRepublic - Counting Stars,20160508,1246213863
10056,hT_nvWreIhg,OneRepublic - Counting Stars,20160509,1247421633
10057,hT_nvWreIhg,OneRepublic - Counting Stars,20160510,1248703707
10058,hT_nvWreIhg,OneRepublic - Counting Stars,20160511,1249989388
10059,hT_nvWreIhg,OneRepublic - Counting Stars,20160512,1251299661
10060,hT_nvWreIhg,OneRepublic - Counting Stars,20160513,1252635106
10061,hT_nvWreIhg,OneRepublic - Counting Stars,20160514,1253942525
10062,hT_nvWreIhg,OneRepublic - Counting Stars,20160515,1255092253
